tweet_id,jpg_url,img_num,Var,breed,confidence,prediction
678800283649069056,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,1,2,True,0.146235,beagle
678800283649069056,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,1,3,True,0.122701,Airedale
678969228704284672,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,1,1,True,0.680251,Labrador_retriever
678969228704284672,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,1,2,True,0.201697,Chesapeake_Bay_retriever
678969228704284672,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,1,3,True,0.0196759,golden_retriever
678991772295516161,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,1,1,True,0.330216,Eskimo_dog
678991772295516161,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,1,2,True,0.187003,Siberian_husky
678991772295516161,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,1,3,True,0.10142,Chihuahua
679047485189439488,https://pbs.twimg.com/media/CWx2FaLWcAEQ3vh.jpg,1,1,False,0.962572,panpipe
679047485189439488,https://pbs.twimg.com/media/CWx2FaLWcAEQ3vh.jpg,1,2,False,0.0252482,bannister
679047485189439488,https://pbs.twimg.com/media/CWx2FaLWcAEQ3vh.jpg,1,3,True,0.00293035,golden_retriever
679062614270468097,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,2,1,False,0.802333,cash_machine
679062614270468097,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,2,2,True,0.0455186,schipperke
679062614270468097,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,2,3,True,0.0233535,German_shepherd
679111216690831360,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,1,1,True,0.189423,kelpie
679111216690831360,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,1,2,True,0.121988,beagle
679111216690831360,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,1,3,True,0.121171,basset
679132435750195208,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,1,1,True,0.19461,Scottish_deerhound
679132435750195208,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,1,2,True,0.162855,Irish_wolfhound
679132435750195208,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,1,3,True,0.1598369999999999,giant_schnauzer
679148763231985668,https://pbs.twimg.com/media/CWzSMmAWsAAyB1u.jpg,1,1,True,0.302685,Italian_greyhound
679148763231985668,https://pbs.twimg.com/media/CWzSMmAWsAAyB1u.jpg,1,2,False,0.124281,hair_slide
679148763231985668,https://pbs.twimg.com/media/CWzSMmAWsAAyB1u.jpg,1,3,True,0.059846,Afghan_hound
679158373988876288,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,1,1,True,0.272205,pug
679158373988876288,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,1,2,True,0.25153,bull_mastiff
679158373988876288,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,1,3,False,0.116806,bath_towel
679462823135686656,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,1,1,True,0.62178,toy_poodle
679462823135686656,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,1,2,True,0.197819,miniature_poodle
679462823135686656,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,1,3,True,0.046745,soft-coated_wheaten_terrier
679475951516934144,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,1,1,True,0.145742,Maltese_dog
679475951516934144,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,1,2,True,0.139407,toy_poodle
679475951516934144,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,1,3,True,0.108821,West_Highland_white_terrier
679503373272485890,https://pbs.twimg.com/media/CW4UtmYWsAAEjqA.jpg,1,1,False,0.999846,porcupine
679503373272485890,https://pbs.twimg.com/media/CW4UtmYWsAAEjqA.jpg,1,2,False,7.191479999999999e-05,meerkat
679503373272485890,https://pbs.twimg.com/media/CW4UtmYWsAAEjqA.jpg,1,3,False,4.44729e-05,echidna
679511351870550016,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,1,1,True,0.761972,Chihuahua
679511351870550016,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,1,2,False,0.150605,black-footed_ferret
679511351870550016,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,1,3,False,0.0281479,squirrel_monkey
679527802031484928,https://pbs.twimg.com/media/CW4q7jDWkAA2y8g.jpg,1,1,False,0.336393,mailbox
679527802031484928,https://pbs.twimg.com/media/CW4q7jDWkAA2y8g.jpg,1,2,False,0.158936,cannon
679527802031484928,https://pbs.twimg.com/media/CW4q7jDWkAA2y8g.jpg,1,3,False,0.0526471,cuirass
679530280114372609,https://pbs.twimg.com/media/CW4tL1vWcAIw1dw.jpg,1,1,True,0.750256,dalmatian
679530280114372609,https://pbs.twimg.com/media/CW4tL1vWcAIw1dw.jpg,1,2,False,0.169007,jaguar
679530280114372609,https://pbs.twimg.com/media/CW4tL1vWcAIw1dw.jpg,1,3,False,0.00648149,zebra
679722016581222400,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,1,1,True,0.459604,boxer
679722016581222400,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,1,2,True,0.197913,Boston_bull
679722016581222400,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,1,3,True,0.0870225,French_bulldog
679729593985699840,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,1,1,False,0.164215,wallaby
679729593985699840,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,1,2,True,0.0935148,West_Highland_white_terrier
679729593985699840,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,1,3,False,0.0672783,ashcan
679736210798047232,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,1,1,True,0.319139,French_bulldog
679736210798047232,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,1,2,True,0.154088,Chihuahua
679736210798047232,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,1,3,True,0.117688,Cardigan
679777920601223168,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,1,1,True,0.5288189999999999,bloodhound
679777920601223168,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,1,2,True,0.420119,bull_mastiff
679777920601223168,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,1,3,True,0.00948059,French_bulldog
679828447187857408,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,3,1,True,0.346545,Chihuahua
679828447187857408,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,3,2,True,0.166246,dalmatian
679828447187857408,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,3,3,True,0.117502,toy_terrier
679844490799091713,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,1,1,True,0.903832,Airedale
679844490799091713,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,1,2,True,0.0347126,Border_terrier
679844490799091713,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,1,3,True,0.021378,toy_poodle
679854723806179328,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg,1,1,False,0.887963,llama
679854723806179328,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg,1,2,False,0.0950207,ram
679854723806179328,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg,1,3,True,0.00230739,chow
679862121895714818,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,1,1,True,0.5232060000000001,EntleBucher
679862121895714818,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,1,2,True,0.431657,Greater_Swiss_Mountain_dog
679862121895714818,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,1,3,True,0.0442079,Appenzeller
679877062409191424,https://pbs.twimg.com/media/CW9olDsUsAA0XSf.jpg,1,1,False,0.809466,hog
679877062409191424,https://pbs.twimg.com/media/CW9olDsUsAA0XSf.jpg,1,2,False,0.0601778,hay
679877062409191424,https://pbs.twimg.com/media/CW9olDsUsAA0XSf.jpg,1,3,False,0.0164834,lumbermill
680055455951884288,https://pbs.twimg.com/media/CW-ZRC_WQAAyFrL.jpg,1,1,True,0.995466,Samoyed
680055455951884288,https://pbs.twimg.com/media/CW-ZRC_WQAAyFrL.jpg,1,2,True,0.00183395,Great_Pyrenees
680055455951884288,https://pbs.twimg.com/media/CW-ZRC_WQAAyFrL.jpg,1,3,True,0.0006669489999999,Pomeranian
680070545539371008,https://pbs.twimg.com/media/CW-dU34WQAANBGy.jpg,1,1,False,0.127701,earthstar
680070545539371008,https://pbs.twimg.com/media/CW-dU34WQAANBGy.jpg,1,2,True,0.121811,Shih-Tzu
680070545539371008,https://pbs.twimg.com/media/CW-dU34WQAANBGy.jpg,1,3,False,0.11782,bubble
680085611152338944,https://pbs.twimg.com/media/CXAiiHUWkAIN_28.jpg,3,1,False,0.778113,pillow
680085611152338944,https://pbs.twimg.com/media/CXAiiHUWkAIN_28.jpg,3,2,False,0.0950228,apron
680085611152338944,https://pbs.twimg.com/media/CXAiiHUWkAIN_28.jpg,3,3,False,0.0493258,wallet
680100725817409536,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,1,1,True,0.6989609999999999,golden_retriever
680100725817409536,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,1,2,True,0.145971,chow
680100725817409536,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,1,3,True,0.034888,Pomeranian
680115823365742593,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,1,1,True,0.999365,pug
680115823365742593,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,1,2,True,0.000543615,French_bulldog
680115823365742593,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,1,3,True,2.815280000000001e-05,Boston_bull
680130881361686529,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,1,1,True,0.199121,Maltese_dog
680130881361686529,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,1,2,True,0.197897,West_Highland_white_terrier
680130881361686529,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,1,3,True,0.15713,Shih-Tzu
680145970311643136,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,1,1,True,0.457117,miniature_poodle
680145970311643136,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,1,2,True,0.226481,toy_poodle
680145970311643136,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,1,3,True,0.0676815,Maltese_dog
680161097740095489,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,1,1,True,0.268681,bluetick
680161097740095489,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,1,2,True,0.125652,miniature_pinscher
680161097740095489,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,1,3,True,0.0893727,English_setter
680176173301628928,https://pbs.twimg.com/media/CXB4nWnWEAAhLTX.jpg,1,1,False,0.207547,Christmas_stocking
680176173301628928,https://pbs.twimg.com/media/CXB4nWnWEAAhLTX.jpg,1,2,False,0.19388,mask
680176173301628928,https://pbs.twimg.com/media/CXB4nWnWEAAhLTX.jpg,1,3,False,0.152738,feather_boa
680191257256136705,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,1,1,True,0.7332529999999999,Brittany_spaniel
680191257256136705,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,1,2,True,0.251634,Welsh_springer_spaniel
680191257256136705,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,1,3,True,0.00924321,English_springer
680206703334408192,https://pbs.twimg.com/media/CXCUYcRW8AAObYM.jpg,1,1,False,0.149758,Christmas_stocking
680206703334408192,https://pbs.twimg.com/media/CXCUYcRW8AAObYM.jpg,1,2,False,0.12883,cloak
680206703334408192,https://pbs.twimg.com/media/CXCUYcRW8AAObYM.jpg,1,3,False,0.109129,teddy
680221482581123072,https://pbs.twimg.com/media/CXCh0QZW8AALdXm.jpg,1,1,False,0.240173,bubble
680221482581123072,https://pbs.twimg.com/media/CXCh0QZW8AALdXm.jpg,1,2,False,0.146222,hen
680221482581123072,https://pbs.twimg.com/media/CXCh0QZW8AALdXm.jpg,1,3,False,0.139342,abaya
680440374763077632,https://pbs.twimg.com/ext_tw_video_thumb/680440290977693696/pu/img/B900g7b-n-zhnwi5.jpg,1,1,False,0.920367,space_heater
680440374763077632,https://pbs.twimg.com/ext_tw_video_thumb/680440290977693696/pu/img/B900g7b-n-zhnwi5.jpg,1,2,False,0.0499332,radiator
680440374763077632,https://pbs.twimg.com/ext_tw_video_thumb/680440290977693696/pu/img/B900g7b-n-zhnwi5.jpg,1,3,False,0.00671903,electric_fan
680473011644985345,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,1,1,True,0.796694,Lakeland_terrier
680473011644985345,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,1,2,True,0.138709,West_Highland_white_terrier
680473011644985345,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,1,3,True,0.0162533999999999,Norwich_terrier
680494726643068929,https://pbs.twimg.com/media/CXGaVxOWAAADjhF.jpg,1,1,True,0.438627,kuvasz
680494726643068929,https://pbs.twimg.com/media/CXGaVxOWAAADjhF.jpg,1,2,True,0.111622,Samoyed
680494726643068929,https://pbs.twimg.com/media/CXGaVxOWAAADjhF.jpg,1,3,True,0.0640608,Great_Pyrenees
680497766108381184,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,1,1,True,0.538354,Chihuahua
680497766108381184,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,1,2,False,0.0842887,muzzle
680497766108381184,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,1,3,False,0.0766901,ski_mask
680583894916304897,https://pbs.twimg.com/media/CXHrcFYWcAEE5_L.jpg,1,1,False,0.8898010000000001,tub
680583894916304897,https://pbs.twimg.com/media/CXHrcFYWcAEE5_L.jpg,1,2,False,0.0323510999999999,bathtub
680583894916304897,https://pbs.twimg.com/media/CXHrcFYWcAEE5_L.jpg,1,3,False,0.0141773,hippopotamus
680609293079592961,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,1,1,True,0.700764,French_bulldog
680609293079592961,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,1,2,True,0.0723896,Chihuahua
680609293079592961,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,1,3,True,0.0396186999999999,American_Staffordshire_terrier
680798457301471234,https://pbs.twimg.com/media/CXKuiyHUEAAMAGa.jpg,1,1,False,0.499761,ram
680798457301471234,https://pbs.twimg.com/media/CXKuiyHUEAAMAGa.jpg,1,2,False,0.283795,hog
680798457301471234,https://pbs.twimg.com/media/CXKuiyHUEAAMAGa.jpg,1,3,False,0.0674551,ox
680801747103793152,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg,1,1,True,0.99672,pug
680801747103793152,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg,1,2,True,0.00143879,Labrador_retriever
680801747103793152,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg,1,3,True,0.000517603,Staffordshire_bullterrier
680836378243002368,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,3,1,True,0.427781,Pembroke
680836378243002368,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,3,2,True,0.160669,Shetland_sheepdog
680836378243002368,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,3,3,True,0.11125,Pomeranian
680889648562991104,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,1,1,True,0.876337,Shetland_sheepdog
680889648562991104,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,1,2,True,0.078331,collie
680889648562991104,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,1,3,True,0.0204075,Pomeranian
680913438424612864,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,1,1,True,0.615678,Pomeranian
680913438424612864,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,1,2,True,0.1264549999999999,golden_retriever
680913438424612864,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,1,3,True,0.0871836,Chihuahua
680934982542561280,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,1,1,True,0.7843979999999999,Labrador_retriever
680934982542561280,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,1,2,True,0.0559251,Siberian_husky
680934982542561280,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,1,3,True,0.0227501,beagle
680940246314430465,https://pbs.twimg.com/media/CXMvio7WQAAPZJj.jpg,1,1,True,0.289598,soft-coated_wheaten_terrier
680940246314430465,https://pbs.twimg.com/media/CXMvio7WQAAPZJj.jpg,1,2,True,0.157195,West_Highland_white_terrier
680940246314430465,https://pbs.twimg.com/media/CXMvio7WQAAPZJj.jpg,1,3,True,0.0744346999999999,toy_poodle
680959110691590145,https://pbs.twimg.com/media/CXNAsm6WsAEST9R.jpg,2,1,False,0.500992,carousel
680959110691590145,https://pbs.twimg.com/media/CXNAsm6WsAEST9R.jpg,2,2,False,0.06439,feather_boa
680959110691590145,https://pbs.twimg.com/media/CXNAsm6WsAEST9R.jpg,2,3,True,0.0443565,pug
680970795137544192,https://pbs.twimg.com/media/CXNLU6wWkAE0OkJ.jpg,1,1,True,0.713102,pug
680970795137544192,https://pbs.twimg.com/media/CXNLU6wWkAE0OkJ.jpg,1,2,True,0.0574263,whippet
680970795137544192,https://pbs.twimg.com/media/CXNLU6wWkAE0OkJ.jpg,1,3,False,0.0560181,quilt
681193455364796417,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,1,1,True,0.992619,Pomeranian
681193455364796417,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,1,2,True,0.00435645,keeshond
681193455364796417,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,1,3,True,0.000814,schipperke
681231109724700672,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,1,1,True,0.406047,Irish_setter
681231109724700672,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,1,2,True,0.345646,cocker_spaniel
681231109724700672,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,1,3,True,0.147912,Airedale
681242418453299201,https://pbs.twimg.com/media/CXRCXesVAAArSXt.jpg,1,1,False,0.255934,motor_scooter
681242418453299201,https://pbs.twimg.com/media/CXRCXesVAAArSXt.jpg,1,2,False,0.145202,rifle
681242418453299201,https://pbs.twimg.com/media/CXRCXesVAAArSXt.jpg,1,3,False,0.0970001,assault_rifle
681261549936340994,https://pbs.twimg.com/media/CXRTw_5WMAAUDVp.jpg,1,1,True,0.382101,Tibetan_terrier
681261549936340994,https://pbs.twimg.com/media/CXRTw_5WMAAUDVp.jpg,1,2,True,0.0954294,miniature_poodle
681261549936340994,https://pbs.twimg.com/media/CXRTw_5WMAAUDVp.jpg,1,3,True,0.0657377,Maltese_dog
681281657291280384,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,1,1,True,0.99883,Saint_Bernard
681281657291280384,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,1,2,True,0.000391312,Pekinese
681281657291280384,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,1,3,True,0.000223582,Great_Pyrenees
681297372102656000,https://pbs.twimg.com/media/CXR0WJ_W8AMd_O8.jpg,1,1,True,0.482401,Lhasa
681297372102656000,https://pbs.twimg.com/media/CXR0WJ_W8AMd_O8.jpg,1,2,True,0.113672,Shih-Tzu
681297372102656000,https://pbs.twimg.com/media/CXR0WJ_W8AMd_O8.jpg,1,3,True,0.0962286,Pomeranian
681302363064414209,https://pbs.twimg.com/media/CXR44l9WcAAcG_N.jpg,1,1,False,0.326259,frilled_lizard
681302363064414209,https://pbs.twimg.com/media/CXR44l9WcAAcG_N.jpg,1,2,False,0.104539,tailed_frog
681302363064414209,https://pbs.twimg.com/media/CXR44l9WcAAcG_N.jpg,1,3,False,0.0724793,axolotl
681320187870711809,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,1,1,True,0.362596,Samoyed
681320187870711809,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,1,2,True,0.245395,Eskimo_dog
681320187870711809,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,1,3,True,0.108232,Siberian_husky
681339448655802368,https://pbs.twimg.com/media/CXSanNkWkAAqR9M.jpg,1,1,False,0.5324409999999999,seat_belt
681339448655802368,https://pbs.twimg.com/media/CXSanNkWkAAqR9M.jpg,1,2,True,0.0946149,Labrador_retriever
681339448655802368,https://pbs.twimg.com/media/CXSanNkWkAAqR9M.jpg,1,3,True,0.089863,kuvasz
681523177663676416,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,1,1,True,0.205067,Norfolk_terrier
681523177663676416,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,1,2,True,0.160439,German_shepherd
681523177663676416,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,1,3,True,0.1562339999999999,chow
681579835668455424,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,1,1,True,0.760671,Rottweiler
681579835668455424,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,1,2,True,0.0965847,Labrador_retriever
681579835668455424,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,1,3,True,0.0403326,Staffordshire_bullterrier
681610798867845120,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,1,1,True,0.8217040000000001,toy_poodle
681610798867845120,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,1,2,True,0.116042,miniature_poodle
681610798867845120,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,1,3,True,0.0148472,Yorkshire_terrier
681654059175129088,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,1,1,True,0.800538,Pomeranian
681654059175129088,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,1,2,True,0.146892,chow
681654059175129088,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,1,3,True,0.0376125,Pekinese
681679526984871937,https://pbs.twimg.com/media/CXXP5O4WEAA4dgS.jpg,1,1,False,0.472351,birdhouse
681679526984871937,https://pbs.twimg.com/media/CXXP5O4WEAA4dgS.jpg,1,2,False,0.142058,teddy
681679526984871937,https://pbs.twimg.com/media/CXXP5O4WEAA4dgS.jpg,1,3,False,0.0329059,pot
681694085539872773,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,1,1,True,0.920992,toy_poodle
681694085539872773,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,1,2,True,0.0608572,miniature_poodle
681694085539872773,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,1,3,True,0.00606372,Maltese_dog
681891461017812993,https://pbs.twimg.com/media/CXaQqGbWMAAKEgN.jpg,1,1,True,0.20357,Chihuahua
681891461017812993,https://pbs.twimg.com/media/CXaQqGbWMAAKEgN.jpg,1,2,False,0.134316,doormat
681891461017812993,https://pbs.twimg.com/media/CXaQqGbWMAAKEgN.jpg,1,3,True,0.0844823,toy_terrier
681981167097122816,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,1,1,True,0.4525770000000001,Labrador_retriever
681981167097122816,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,1,2,True,0.40342,golden_retriever
681981167097122816,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,1,3,True,0.0694857,beagle
682003177596559360,https://pbs.twimg.com/media/CXb2RcDUsAEnkJb.jpg,1,1,False,0.249872,triceratops
682003177596559360,https://pbs.twimg.com/media/CXb2RcDUsAEnkJb.jpg,1,2,False,0.0609293,chimpanzee
682003177596559360,https://pbs.twimg.com/media/CXb2RcDUsAEnkJb.jpg,1,3,False,0.050221,mask
682032003584274432,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,1,1,True,0.997953,schipperke
682032003584274432,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,1,2,True,0.000676435,groenendael
682032003584274432,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,1,3,True,0.000211246,miniature_pinscher
682047327939461121,https://pbs.twimg.com/media/CXcebTeWsAUQJ-J.jpg,1,1,False,0.364095,teddy
682047327939461121,https://pbs.twimg.com/media/CXcebTeWsAUQJ-J.jpg,1,2,False,0.119243,doormat
682047327939461121,https://pbs.twimg.com/media/CXcebTeWsAUQJ-J.jpg,1,3,False,0.0351270999999999,toyshop
682059653698686977,https://pbs.twimg.com/media/CXcpovWWMAAMcfv.jpg,2,1,False,0.995873,jigsaw_puzzle
682059653698686977,https://pbs.twimg.com/media/CXcpovWWMAAMcfv.jpg,2,2,False,0.000780885,Siamese_cat
682059653698686977,https://pbs.twimg.com/media/CXcpovWWMAAMcfv.jpg,2,3,False,0.00043248,pizza
682242692827447297,https://pbs.twimg.com/media/CXfQG_fW8AAjVhV.jpg,1,1,False,0.504983,snorkel
682242692827447297,https://pbs.twimg.com/media/CXfQG_fW8AAjVhV.jpg,1,2,False,0.345298,loggerhead
682242692827447297,https://pbs.twimg.com/media/CXfQG_fW8AAjVhV.jpg,1,3,False,0.0747539,scuba_diver
682259524040966145,https://pbs.twimg.com/media/CXffar9WYAArfpw.jpg,1,1,True,0.43967,Siberian_husky
682259524040966145,https://pbs.twimg.com/media/CXffar9WYAArfpw.jpg,1,2,True,0.340474,Eskimo_dog
682259524040966145,https://pbs.twimg.com/media/CXffar9WYAArfpw.jpg,1,3,True,0.101253,malamute
682303737705140231,https://pbs.twimg.com/media/CXgHoLnWAAA8i52.jpg,1,1,False,0.997659,seat_belt
682303737705140231,https://pbs.twimg.com/media/CXgHoLnWAAA8i52.jpg,1,2,True,0.00173092,Lakeland_terrier
682303737705140231,https://pbs.twimg.com/media/CXgHoLnWAAA8i52.jpg,1,3,True,0.00020361,Airedale
682389078323662849,https://pbs.twimg.com/media/CXhVKtvW8AAyiyK.jpg,1,1,True,0.482288,curly-coated_retriever
682389078323662849,https://pbs.twimg.com/media/CXhVKtvW8AAyiyK.jpg,1,2,True,0.315286,flat-coated_retriever
682389078323662849,https://pbs.twimg.com/media/CXhVKtvW8AAyiyK.jpg,1,3,True,0.0621789,Great_Dane
682393905736888321,https://pbs.twimg.com/media/CXhZom1UwAA4Zz6.jpg,1,1,True,0.657275,vizsla
682393905736888321,https://pbs.twimg.com/media/CXhZom1UwAA4Zz6.jpg,1,2,False,0.0902864,paddle
682393905736888321,https://pbs.twimg.com/media/CXhZom1UwAA4Zz6.jpg,1,3,True,0.0482283,Rhodesian_ridgeback
682406705142087680,https://pbs.twimg.com/media/CXhlRmRUMAIYoFO.jpg,1,1,False,0.709344,wombat
682406705142087680,https://pbs.twimg.com/media/CXhlRmRUMAIYoFO.jpg,1,2,False,0.169758,koala
682406705142087680,https://pbs.twimg.com/media/CXhlRmRUMAIYoFO.jpg,1,3,False,0.0794334,beaver
682429480204398592,https://pbs.twimg.com/media/CXh5_dDWQAIbU-J.jpg,1,1,True,0.594701,whippet
